date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:01:13	109540/109540	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2008%20Mar%202023%2000:01:14%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/connect.facebook.net/en_US/fbevents.js	(from https://www.techladder.io/)
19:01:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Mar%202023%2000:01:14%20GMT	http://cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1677856211296/hubspot/hubspot_default/shared/responsive/layout.min.css	C:/Users/Neha/Desktop/website/ptl.io/techladder/cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1677856211296/hubspot/hubspot_default/shared/responsive/layout.min.9.delayed	(from https://www.techladder.io/)
19:01:15	4562/4562	---MCZ	200	added ('OK')	text/css	etag:W/%2294daf62e7e6df83595c6251fb0c7c055%22	https://cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1677856211296/hubspot/hubspot_default/shared/responsive/layout.min.css	C:/Users/Neha/Desktop/website/ptl.io/techladder/cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1677856211296/hubspot/hubspot_default/shared/responsive/layout.min.css	(from https://www.techladder.io/)
19:01:15	83319/83319	---MCZ	200	added ('OK')	text/css	etag:W/%222688d5b32d648ea270d3b2874a47830b%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4646951156/1569911025086/Coded_files/Custom/page/si-styles/styles.min.css	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4646951156/1569911025086/Coded_files/Custom/page/si-styles/styles.min.css	(from https://www.techladder.io/)
19:01:15	3887/3887	---MCZ	200	added ('OK')	text/css	etag:W/%22b518a150e72827f0f4fbcc9ae0fe6dc3%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4783175225/1569911019454/Coded_files/Custom/page/si-plug-in-files/sidr.min.css	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4783175225/1569911019454/Coded_files/Custom/page/si-plug-in-files/sidr.min.css	(from https://www.techladder.io/)
19:01:15	3440/3440	---MCZ	200	added ('OK')	text/css	etag:W/%2206c2bc4a886ba0d92f7a8e6626782f03%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4727379758/1569911020366/Coded_files/Custom/page/si-plug-in-files/lity.min.css	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4727379758/1569911020366/Coded_files/Custom/page/si-plug-in-files/lity.min.css	(from https://www.techladder.io/)
19:01:15	7033/7033	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a125cb95ada9565bfa2c7841c7c5f9b3%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4769638852/1569911026099/Coded_files/Custom/page/si-plug-in-files/sidr.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4769638852/1569911026099/Coded_files/Custom/page/si-plug-in-files/sidr.js	(from https://www.techladder.io/)
19:01:16	3181/3181	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b26a417819a6f8cc9b90d0ae84b609f1%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4568109324/1569911025160/Coded_files/Custom/page/si-plug-in-files/headhesive.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4568109324/1569911025160/Coded_files/Custom/page/si-plug-in-files/headhesive.js	(from https://www.techladder.io/)
19:01:16	11709/11709	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c1a4e078c4d14624d12423be873a933e%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4794403992/1569911026410/Coded_files/Custom/page/JS/vidbg.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4794403992/1569911026410/Coded_files/Custom/page/JS/vidbg.js	(from https://www.techladder.io/)
19:01:17	28096/28096	---MCZ	200	added ('OK')	text/html	etag:W/%225f0168225a49e15815ab500be07cf28f%22	https://www.techladder.io/events	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/events.html	(from https://www.techladder.io/)
19:01:17	27590/27590	---MCZ	200	added ('OK')	text/html	etag:W/%226459e7857878cb9b6ce98dc13833eb99%22	https://www.techladder.io/apply-now	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/apply-now.html	(from https://www.techladder.io/)
19:01:18	35203/35203	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2000:01:18%20GMT	https://www.techladder.io/generated_global_groups/4794403782.html	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/generated_global_groups/4794403782.html	(from https://www.techladder.io/)
19:01:18	47877/47877	---M--	200	added ('OK')	image/jpeg	etag:%22b8c6e91b99347ef03cda7395812a2f72%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-home-hero-video-placeholder.jpg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-home-hero-video-placeholder.jpg	(from https://www.techladder.io/)
19:01:18	45443/45443	---MCZ	200	added ('OK')	text/html	etag:W/%221dbd32efcce3beb8ab32dd2c2246ab0d%22	https://www.techladder.io/techladder	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/techladder.html	(from https://www.techladder.io/)
19:01:18	83838/83838	---MCZ	200	added ('OK')	text/html	etag:W/%226ed0274db2ba3656295fd372370a1d9e%22	https://www.techladder.io/our-team	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/our-team.html	(from https://www.techladder.io/)
19:01:18	37247/37247	---MCZ	200	added ('OK')	text/html	etag:W/%224796ce98391109c5bd965dcc65fa87b1%22	https://www.techladder.io/perks-of-wilmington-de	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/perks-of-wilmington-de.html	(from https://www.techladder.io/)
19:01:18	178460/178460	---MCZ	200	added ('OK')	text/html	etag:W/%224fcee457a387add8de939603337d2320%22	https://www.techladder.io/press	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/press.html	(from https://www.techladder.io/)
19:01:19	57575/57575	---MCZ	200	added ('OK')	text/html	etag:W/%229b0b8fd4d351a8a1c24831872b8f9837%22	https://www.techladder.io/outcomes	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/outcomes.html	(from https://www.techladder.io/)
19:01:19	52730/52730	---MCZ	200	added ('OK')	text/html	etag:W/%22b60658c631e972b87eed40d63c122b5a%22	https://www.techladder.io/blog	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/blog.html	(from https://www.techladder.io/)
19:01:19	33410/33410	---MCZ	200	added ('OK')	text/html	etag:W/%22425b6f566c4f33a8fcd521e13261f9a3%22	https://www.techladder.io/curriculum	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/curriculum.html	(from https://www.techladder.io/)
19:01:19	46045/46045	---MCZ	200	added ('OK')	text/html	etag:W/%221b6a46ed127468f3b629c9a59e552eaf%22	https://www.techladder.io/resources	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/resources.html	(from https://www.techladder.io/)
19:01:20	30234/30234	---MCZ	200	added ('OK')	text/html	etag:W/%224be92d3459468f9df69ef795ff085841%22	https://www.techladder.io/pricing	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/pricing.html	(from https://www.techladder.io/)
19:01:21	64086/64086	---MCZ	200	added ('OK')	text/html	etag:W/%22cb047a2855c23c345817fd6b7ded6b68%22	https://www.techladder.io/faq	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/faq.html	(from https://www.techladder.io/)
19:01:21	56433/56433	---MCZ	200	added ('OK')	text/html	etag:W/%22c014319abd2333f4cd7da1656d91a237%22	https://www.techladder.io/partners	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/partners.html	(from https://www.techladder.io/)
19:01:22	27792/27792	---MCZ	200	added ('OK')	text/html	etag:W/%22a0c06b50a1065fcd256f0240c97aabca%22	https://www.techladder.io/careers	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/careers.html	(from https://www.techladder.io/)
19:01:22	28859/28859	---MCZ	200	added ('OK')	text/html	etag:W/%2273439525750cb8f45c426b067a147216%22	https://www.techladder.io/donate	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/donate.html	(from https://www.techladder.io/)
19:01:23	14115/14115	---M--	200	added ('OK')	image/png	etag:%22f35420f7556c4b7cb727bcfa122c5069%22	https://www.techladder.io/hubfs/SI-Images/home-universal/ZCW-icon-play.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/home-universal/ZCW-icon-play.png	(from https://www.techladder.io/)
19:01:23	2007/2007	---M--	200	added ('OK')	image/png	etag:%224d3fdacbd8d1eb6ed95a1450733d7735%22	https://no-cache.hubspot.com/cta/default/2742707/5000d903-b97a-4951-bd3e-0215ef3a51dd.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/no-cache.hubspot.com/cta/default/2742707/5000d903-b97a-4951-bd3e-0215ef3a51dd.png	(from https://www.techladder.io/)
19:01:23	16420/16420	---MCZ	200	added ('OK')	application/javascript	etag:W/%222a447451325b0ef178f8f05aa802c484%22	https://www.techladder.io/hs/cta/cta/current.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs/cta/cta/current.js	(from https://www.techladder.io/)
19:01:23	35203/35203	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2000:01:24%20GMT	https://www.techladder.io/generated_global_groups/4675756436.html	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/generated_global_groups/4675756436.html	(from https://www.techladder.io/)
19:01:24	5329/5329	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222cef518763483ae288cde282e73f54d3%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-logo-horizontal.svg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-logo-horizontal.svg	(from https://www.techladder.io/)
19:01:24	141827/141827	---M--	200	added ('OK')	image/png	etag:%2289423a879f967fa8ebe016fb27e0619a%22	https://www.techladder.io/hubfs/Course%20Report%20Images%20for%20Website.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/Course%20Report%20Images%20for%20Website.png	(from https://www.techladder.io/)
19:01:24	225974/225974	---M--	200	added ('OK')	image/jpeg	etag:%228a4c6e5360f299eeffebf659b1918484%22	https://www.techladder.io/hubfs/SI-Images/home-universal/ZCW-home-admissions-video-clip.jpg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/home-universal/ZCW-home-admissions-video-clip.jpg	(from https://www.techladder.io/)
19:01:24	5750/5750	---M--	200	added ('OK')	image/png	etag:%223478cc7626dd12d4100f4bb67f15384e%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-inc-magazine.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-inc-magazine.png	(from https://www.techladder.io/)
19:01:25	10482/10482	---M--	200	added ('OK')	image/png	etag:%22a5face25e2b69a5bc9f1a6a8986bce6b%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-usa-today.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-usa-today.png	(from https://www.techladder.io/)
19:01:25	8277/8277	---M--	200	added ('OK')	image/png	etag:%22fcc4d0302c1fc32cf79e4dce991b40b0%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-philadelphia-inquirer.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-philadelphia-inquirer.png	(from https://www.techladder.io/)
19:01:25	39326/39326	---M--	200	added ('OK')	image/png	etag:%22451b003098cc4a7bcbdd549b7d65e3c6%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-the-news-journal.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-the-news-journal.png	(from https://www.techladder.io/)
19:01:26	4262/4262	---M--	200	added ('OK')	image/png	etag:%2291c0986fd74098d80f8c9160734c31ba%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-wall-street-journal.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logo-wall-street-journal.png	(from https://www.techladder.io/)
19:01:26	503/503	---M--	200	added ('OK')	image/png	etag:%2241ac58357d56bf97b4aa195e6475df89%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logotech-crunch.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Press%20Logos/press-logotech-crunch.png	(from https://www.techladder.io/)
19:01:26	473/473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c3b6f7d45450e0bee4d6f89235c26f72%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-icon-clock.svg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-icon-clock.svg	(from https://www.techladder.io/)
19:01:26	1198/1198	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220c07b8a51d93f4a8ce75c929193594dc%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-icon-people.svg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-icon-people.svg	(from https://www.techladder.io/)
19:01:26	730/730	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222f90e334a03c3808b3dbdc774cfac49f%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-icon-buildings.svg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-icon-buildings.svg	(from https://www.techladder.io/)
19:01:27	1154/1154	---M--	200	added ('OK')	image/png	etag:%22162266ee0ed6ea9b52b654d47979a5f9%22	https://no-cache.hubspot.com/cta/default/2742707/d8634135-7000-4c2c-b694-fd848ba9e7e4.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/no-cache.hubspot.com/cta/default/2742707/d8634135-7000-4c2c-b694-fd848ba9e7e4.png	(from https://www.techladder.io/)
19:01:27	1158/1158	---M--	200	added ('OK')	image/png	etag:%22bf615d95515820b4729b2fb9f797c59e%22	https://no-cache.hubspot.com/cta/default/2742707/e47c9db1-182b-4925-ad29-89fe77e8c81b.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/no-cache.hubspot.com/cta/default/2742707/e47c9db1-182b-4925-ad29-89fe77e8c81b.png	(from https://www.techladder.io/)
19:01:27	134783/134783	---M--	200	added ('OK')	image/jpeg	etag:%221505d41dc40d93be970405507623f8b2%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-home-zipcode-difference.jpg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/ZCW-home-zipcode-difference.jpg	(from https://www.techladder.io/)
19:01:27	51567/51567	---M--	200	added ('OK')	image/jpeg	etag:%2299e4d200fd7dfc28f587a7f4a2548537%22	https://www.techladder.io/hubfs/Marzuwq.jpg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/Marzuwq.jpg	(from https://www.techladder.io/)
19:01:28	12165/12165	---M--	200	added ('OK')	image/png	etag:%2238dc5a2f44b307ff8a67cc0e0050ebb6%22	https://www.techladder.io/hubfs/SI-Images/partner-logos/JPMC_384x159.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/partner-logos/JPMC_384x159.png	(from https://www.techladder.io/)
19:01:28	51683/51683	---M--	200	added ('OK')	image/png	etag:%226da8035c0f544842d3961b6d36e70d95%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Partner%20Logos/partner-logo-chatham-financial.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Partner%20Logos/partner-logo-chatham-financial.png	(from https://www.techladder.io/)
19:01:28	17691/17691	---M--	200	added ('OK')	image/png	etag:%227391ead08df86a26c90a8d0a04988694%22	https://www.techladder.io/hubfs/Marlette-Funding_logo-GSC.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/Marlette-Funding_logo-GSC.png	(from https://www.techladder.io/)
19:01:28	20318/20318	---M--	200	added ('OK')	image/png	etag:%2243437399b752d22b6ff7b86cfa1990f3%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Partner%20Logos/comcast-nbc-universal-cropped-resize.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Partner%20Logos/comcast-nbc-universal-cropped-resize.png	(from https://www.techladder.io/)
19:01:29	29368/29368	---M--	200	added ('OK')	image/png	etag:%22ccaa3427a7e974e9e6274a6272fef046%22	https://www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Partner%20Logos/WSFSbank_tagline_rgb_3inch-cropped-resized.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/Home%20Page-Universal/Partner%20Logos/WSFSbank_tagline_rgb_3inch-cropped-resized.png	(from https://www.techladder.io/)
19:01:29	17567/17567	---M--	200	added ('OK')	image/png	etag:%227c7edc9c0a3f846422a2415e67e0aceb%22	https://www.techladder.io/hubfs/Wilmington-Trust_logo.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/Wilmington-Trust_logo.png	(from https://www.techladder.io/)
19:01:29	18751/18751	---M--	200	added ('OK')	image/png	etag:%22d191251b0cd75863430bcc97202af7c2%22	https://www.techladder.io/hubfs/M%26T_logo.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/M&T_logo.png	(from https://www.techladder.io/)
19:01:29	6238/6238	---M--	200	added ('OK')	image/png	etag:%22553a63552df1f20dc4a9085175c61fa4%22	https://www.techladder.io/hubfs/SI-Images/partner-logos/csc_logo_vertical_color_rgb_384px.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/partner-logos/csc_logo_vertical_color_rgb_384px.png	(from https://www.techladder.io/)
19:01:30	2912/2912	---M--	200	added ('OK')	image/png	etag:%2218af773910cde3e46ee100fc2e766fed%22	https://www.techladder.io/hubfs/SI-Images/home-universal/partner-logo-td-bank.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/home-universal/partner-logo-td-bank.png	(from https://www.techladder.io/)
19:01:30	4510/4510	---M--	200	added ('OK')	image/jpeg	etag:%220071af1e5092b2b1cd6326c5fea8ef8d%22	https://www.techladder.io/hubfs/SI-Images/partner-logos/BlackRock.jpg	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hubfs/SI-Images/partner-logos/BlackRock.jpg	(from https://www.techladder.io/)
19:01:30	1844/1844	---M--	200	added ('OK')	image/png	etag:%22ec225fa1208309048d9ad383067643a7%22	https://no-cache.hubspot.com/cta/default/2742707/eab40675-64b6-43a9-aac7-43b8369455ed.png	C:/Users/Neha/Desktop/website/ptl.io/techladder/no-cache.hubspot.com/cta/default/2742707/eab40675-64b6-43a9-aac7-43b8369455ed.png	(from https://www.techladder.io/)
19:01:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Mar%202023%2000:01:31%20GMT	http://js.hsforms.net/forms/v2.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/js.hsforms.net/forms/v2.41.delayed	(from https://www.techladder.io/)
19:01:31	521640/521640	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c6607402617e65dcb4ba1df8f9d6a4d%22	https://js.hsforms.net/forms/v2.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/js.hsforms.net/forms/v2.js	(from https://www.techladder.io/)
19:01:32	35203/35203	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2000:01:33%20GMT	https://www.techladder.io/generated_global_groups/4933580060.html	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/generated_global_groups/4933580060.html	(from https://www.techladder.io/)
19:01:33	10802/10802	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ab59ed8ff5b45d30b4ee7c6f5ff81bb9%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4877298445/1569911028275/Coded_files/Custom/page/si-scripts/social-feed-scripts.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4877298445/1569911028275/Coded_files/Custom/page/si-scripts/social-feed-scripts.js	(from https://www.techladder.io/)
19:01:33	3858/3858	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f2ab279d9d5a4fbac487eee27efe1b3%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4739076142/1569911028636/Coded_files/Custom/page/si-scripts/scripts.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4739076142/1569911028636/Coded_files/Custom/page/si-scripts/scripts.js	(from https://www.techladder.io/)
19:01:34	35203/35203	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2000:01:34%20GMT	https://www.techladder.io/generated_global_groups/4774033310.html	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/generated_global_groups/4774033310.html	(from https://www.techladder.io/)
19:01:34	6598/6598	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c132c7762acf3b6d0deb3ca5d715104c%22	https://www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4751359470/1569911025785/Coded_files/Custom/page/si-plug-in-files/lity.min.js	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/hs-fs/hub/2742707/hub_generated/template_assets/4751359470/1569911025785/Coded_files/Custom/page/si-plug-in-files/lity.min.js	(from https://www.techladder.io/)
19:01:35	26381/26381	---MCZ	200	added ('OK')	text/html	etag:W/%22c16c81f3e59163e237c6f472aab8ce94%22	https://www.techladder.io/contact-us	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/contact-us.html	(from https://www.techladder.io/)
19:01:36	27141/27141	---MCZ	200	added ('OK')	text/html	etag:W/%223fc6617b1ef3347c821c4da1bac93de2%22	https://www.techladder.io/alumni-community	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/alumni-community.html	(from https://www.techladder.io/)
19:01:37	33677/33677	---MCZ	200	added ('OK')	text/html	etag:W/%22915c84debb4dacf46063212a4fb2d948%22	https://www.techladder.io/swag-shop	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/swag-shop.html	(from https://www.techladder.io/)
19:01:37	27917/27917	---MCZ	200	added ('OK')	text/html	etag:W/%222746d97e01d1b5ba82eedc0112b8e237%22	https://www.techladder.io/privacy	C:/Users/Neha/Desktop/website/ptl.io/techladder/www.techladder.io/privacy.html	(from https://www.techladder.io/)
